/home/weifeng/ssget2856/MM/Williams/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.723000,18.764507
/home/weifeng/ssget2856/MM/Williams/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.733000,18.757977
/home/weifeng/ssget2856/MM/Williams/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.666000,18.801819
/home/weifeng/ssget2856/MM/Williams/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.763000,18.738412
/home/weifeng/ssget2856/MM/Williams/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.538000,18.886150
